Kode,Nama,Harga,Stock,Kategori
23,Indomie Goreng,3500,120,Makanan
24,Aqua 600ml,4000,80,Minuman
25,Teh Botol Sosro,5000,60,Minuman
26,SilverQueen Almond,15000,40,Makanan
27,Kopi Kapal Api 65g,2500,100,Minuman
28,Good Day Mocacinno,1500,90,Minuman
29,Roma Malkist Coklat,7000,50,Makanan
30,Sunlight Jeruk Nipis,12000,35,Perawatan Diri
31,Lifebuoy Body Wash 450ml,25000,30,Perawatan Diri
32,Dettol Antiseptik 95ml,10000,45,Perawatan Diri
33,Sari Roti Tawar,12000,25,Makanan
34,Bimoli Minyak Goreng 2L,34000,40,Perawatan Diri
35,Frisian Flag Kental Manis,11000,75,Minuman
36,Rinso Deterjen 800g,18000,50,Perawatan Diri
37,Pepsodent Pasta Gigi 190g,14000,70,Perawatan Diri
38,Ultra Milk Coklat 250ml,6000,65,Minuman
39,Mie Sedap Ayam Bawang,3000,110,Makanan
40,ABC Sambal Extra Pedas,8000,55,Makanan
41,Tango Wafer Coklat,9000,60,Makanan
42,Nu Green Tea 500ml,5000,65,Minuman
47,Taro,3000,10,Makanan
49,Torabika,3000,20,Minuman
50,Susu zebra,3851,25,Minuman
51,Susuu,1000,10,Perawatan Diri
52,Susaaa,1000,10,Perawatan Diri
53,Susu Ultra,8000,30,Minuman
54,Sabun Lifebuoy,5000,20,Perawatan Diri
55,Wipol Karbol,12000,15,Rumah tangga
56,Chitato,10000,40,Makanan
57,Teh Pucuk,5000,35,Minuman
58,Shampoo Pantene,25000,25,Perawatan Diri
59,Sapu Lantai,20000,10,Rumah tangga
60,Pop Mie Ayam,6000,50,Makanan
61,Pasta Gigi Pepsodent,7000,45,Perawatan Diri
62,Lap Pel,25000,12,Rumah tangga
63,Roma Malkist,8000,55,Makanan
64,Kopi Kapal Api,15000,30,Minuman
65,Deodorant Rexona,18000,20,Perawatan Diri
66,Ember Plastik,12000,10,Rumah tangga
67,SilverQueen Coklat,22000,35,Makanan
68,Fruit Tea,6000,25,Minuman
69,Body Wash Lux,27000,18,Perawatan Diri
70,Tempat Sampah,30000,8,Rumah tangga
